comments,label
comment_1,0
comment_2,1
comment_3,2
comment_4,0
comment_5,1
comment_6,2
comment_7,0
comment_8,1
comment_9,2
comment_10,0
comment_11,1
comment_12,2
comment_13,0
comment_14,1
comment_15,2
comment_16,0
comment_17,1
comment_18,2
comment_19,0
comment_20,1
comment_21,2
comment_22,0
comment_23,1
comment_24,2
comment_25,0
comment_26,1
comment_27,2
comment_28,0
comment_29,1
comment_30,2
comment_31,0
comment_32,1
comment_33,2
comment_34,0
comment_35,1
comment_36,2
comment_37,0
comment_38,1
comment_39,2
comment_40,0
comment_41,1
comment_42,2
comment_43,0
comment_44,1
comment_45,2
comment_46,0
comment_47,1
comment_48,2
comment_49,0
comment_50,1
comment_51,2
comment_52,0
comment_53,1
comment_54,2
comment_55,0
comment_56,1
comment_57,2
comment_58,0
comment_59,1
comment_60,2
comment_61,0
comment_62,1
comment_63,2
comment_64,0
comment_65,1
comment_66,2
comment_67,0
comment_68,1
comment_69,2
comment_70,0
comment_71,1
comment_72,2
comment_73,0
comment_74,1
comment_75,2
comment_76,0
comment_77,1
comment_78,2
comment_79,0
comment_80,1
comment_81,2
comment_82,0
comment_83,1
comment_84,2
comment_85,0
comment_86,1
comment_87,2
comment_88,0
comment_89,1
comment_90,2
comment_91,0
comment_92,1
comment_93,2
comment_94,0
comment_95,1
comment_96,2
comment_97,0
comment_98,1
comment_99,2
comment_100,0
comment_101,1
comment_102,2
comment_103,0
comment_104,1
comment_105,2
comment_106,0
comment_107,1
comment_108,2
comment_109,0
comment_110,1
comment_111,2
comment_112,0
comment_113,1
comment_114,2
comment_115,0
comment_116,1
comment_117,2
comment_118,0
comment_119,1
comment_120,2
comment_121,0
comment_122,1
comment_123,2
comment_124,0
comment_125,1
comment_126,2
comment_127,0
comment_128,1
comment_129,2
comment_130,0
comment_131,1
comment_132,2
comment_133,0
comment_134,1
comment_135,2
comment_136,0
comment_137,1
comment_138,2
comment_139,0
comment_140,1
comment_141,2
comment_142,0
comment_143,1
comment_144,2
comment_145,0
comment_146,1
comment_147,2
comment_148,0
comment_149,1
comment_150,2
comment_151,0
comment_152,1
comment_153,2
comment_154,0
comment_155,1
comment_156,2
comment_157,0
comment_158,1
comment_159,2
comment_160,0
comment_161,1
comment_162,2
comment_163,0
comment_164,1
comment_165,2
comment_166,0
comment_167,1
comment_168,2
comment_169,0
comment_170,1
comment_171,2
comment_172,0
comment_173,1
comment_174,2
comment_175,0
comment_176,1
comment_177,2
comment_178,0
comment_179,1
comment_180,2
comment_181,0
comment_182,1
comment_183,2
comment_184,0
comment_185,1
comment_186,2
comment_187,0
comment_188,1
comment_189,2
comment_190,0
comment_191,1
comment_192,2
comment_193,0
comment_194,1
comment_195,2
comment_196,0
comment_197,1
comment_198,2
comment_199,0
comment_200,1
comment_201,2
comment_202,0
comment_203,1
comment_204,2
comment_205,0
comment_206,1
comment_207,2
comment_208,0
comment_209,1
comment_210,2
comment_211,0
comment_212,1
comment_213,2
comment_214,0
comment_215,1
comment_216,2
comment_217,0
comment_218,1
comment_219,2
comment_220,0
comment_221,1
comment_222,2
comment_223,0
comment_224,1
comment_225,2
comment_226,0
comment_227,1
comment_228,2
comment_229,0
comment_230,1
comment_231,2
comment_232,0
comment_233,1
comment_234,2
comment_235,0
comment_236,1
comment_237,2
comment_238,0
comment_239,1
comment_240,2
comment_241,0
comment_242,1
comment_243,2
comment_244,0
comment_245,1
comment_246,2
comment_247,0
comment_248,1
comment_249,2
comment_250,0
comment_251,1
comment_252,2
comment_253,0
comment_254,1
comment_255,2
comment_256,0
comment_257,1
comment_258,2
comment_259,0
comment_260,1
comment_261,2
comment_262,0
comment_263,1
comment_264,2
comment_265,0
comment_266,1
comment_267,2
comment_268,0
comment_269,1
comment_270,2
comment_271,0
comment_272,1
comment_273,2
comment_274,0
comment_275,1
comment_276,2
comment_277,0
comment_278,1
comment_279,2
comment_280,0
comment_281,1
comment_282,2
comment_283,0
comment_284,1
comment_285,2
comment_286,0
comment_287,1
comment_288,2
comment_289,0
comment_290,1
comment_291,2
comment_292,0
comment_293,1
comment_294,2
comment_295,0
comment_296,1
comment_297,2
comment_298,0
comment_299,1
comment_300,2
comment_301,0
comment_302,1
comment_303,2
comment_304,0
comment_305,1
comment_306,2
comment_307,0
comment_308,1
comment_309,2
comment_310,0
comment_311,1
comment_312,2
comment_313,0
comment_314,1
comment_315,2
comment_316,0
comment_317,1
comment_318,2
comment_319,0
comment_320,1
comment_321,2
comment_322,0
comment_323,1
comment_324,2
comment_325,0
comment_326,1
comment_327,2
comment_328,0
comment_329,1
comment_330,2
comment_331,0
comment_332,1
comment_333,2
comment_334,0
comment_335,1
comment_336,2
comment_337,0
comment_338,1
comment_339,2
comment_340,0
comment_341,1
comment_342,2
comment_343,0
comment_344,1
comment_345,2
comment_346,0
comment_347,1
comment_348,2
comment_349,0
comment_350,1
comment_351,2
comment_352,0
comment_353,1
comment_354,2
comment_355,0
comment_356,1
comment_357,2
comment_358,0
comment_359,1
comment_360,2
comment_361,0
comment_362,1
comment_363,2
comment_364,0
comment_365,1
comment_366,2
comment_367,0
comment_368,1
comment_369,2
comment_370,0
comment_371,1
comment_372,2
comment_373,0
comment_374,1
comment_375,2
comment_376,0
comment_377,1
comment_378,2
comment_379,0
comment_380,1
comment_381,2
comment_382,0
comment_383,1
comment_384,2
comment_385,0
comment_386,1
comment_387,2
comment_388,0
comment_389,1
comment_390,2
comment_391,0
comment_392,1
comment_393,2
comment_394,0
comment_395,1
comment_396,2
comment_397,0
comment_398,1
comment_399,2
comment_400,0
comment_401,1
comment_402,2
comment_403,0
comment_404,1
comment_405,2
comment_406,0
comment_407,1
comment_408,2
comment_409,0
comment_410,1
comment_411,2
comment_412,0
comment_413,1
comment_414,2
comment_415,0
comment_416,1
comment_417,2
comment_418,0
comment_419,1
comment_420,2
comment_421,0
comment_422,1
comment_423,2
comment_424,0
comment_425,1
comment_426,2
comment_427,0
comment_428,1
comment_429,2
comment_430,0
comment_431,1
comment_432,2
comment_433,0
comment_434,1
comment_435,2
comment_436,0
comment_437,1
comment_438,2
comment_439,0
comment_440,1
comment_441,2
comment_442,0
comment_443,1
comment_444,2
comment_445,0
comment_446,1
comment_447,2
comment_448,0
comment_449,1
comment_450,2
comment_451,0
comment_452,1
comment_453,2
comment_454,0
comment_455,1
comment_456,2
comment_457,0
comment_458,1
comment_459,2
comment_460,0
comment_461,1
comment_462,2
comment_463,0
comment_464,1
comment_465,2
comment_466,0
comment_467,1
comment_468,2
comment_469,0
comment_470,1
comment_471,2
comment_472,0
comment_473,1
comment_474,2
comment_475,0
comment_476,1
comment_477,2
comment_478,0
comment_479,1
comment_480,2
comment_481,0
comment_482,1
comment_483,2
comment_484,0
comment_485,1
comment_486,2
comment_487,0
comment_488,1
comment_489,2
comment_490,0
comment_491,1
comment_492,2
comment_493,0
comment_494,1
comment_495,2
comment_496,0
comment_497,1
comment_498,2
comment_499,0
comment_500,1
comment_501,2
comment_502,0
comment_503,1
comment_504,2
comment_505,0
comment_506,1
comment_507,2
comment_508,0
comment_509,1
comment_510,2
comment_511,0
comment_512,1
comment_513,2
comment_514,0
comment_515,1
comment_516,2
comment_517,0
comment_518,1
comment_519,2
comment_520,0
comment_521,1
comment_522,2
comment_523,0
comment_524,1
comment_525,2
comment_526,0
comment_527,1
comment_528,2
comment_529,0
comment_530,1
comment_531,2
comment_532,0
comment_533,1
comment_534,2
comment_535,0
comment_536,1
comment_537,2
comment_538,0
comment_539,1
comment_540,2
comment_541,0
comment_542,1
comment_543,2
comment_544,0
comment_545,1
comment_546,2
comment_547,0
comment_548,1
comment_549,2
comment_550,0
comment_551,1
comment_552,2
comment_553,0
comment_554,1
comment_555,2
comment_556,0
comment_557,1
comment_558,2
comment_559,0
comment_560,1
comment_561,2
comment_562,0
comment_563,1
comment_564,2
comment_565,0
comment_566,1
comment_567,2
comment_568,0
comment_569,1
comment_570,2
comment_571,0
comment_572,1
comment_573,2
comment_574,0
comment_575,1
comment_576,2
comment_577,0
comment_578,1
comment_579,2
comment_580,0
comment_581,1
comment_582,2
comment_583,0
comment_584,1
comment_585,2
comment_586,0
comment_587,1
comment_588,2
comment_589,0
comment_590,1
comment_591,2
comment_592,0
comment_593,1
comment_594,2
comment_595,0
comment_596,1
comment_597,2
comment_598,0
comment_599,1
comment_600,2
comment_601,0
comment_602,1
comment_603,2
comment_604,0
comment_605,1
comment_606,2
comment_607,0
comment_608,1
comment_609,2
comment_610,0
comment_611,1
comment_612,2
comment_613,0
comment_614,1
comment_615,2
comment_616,0
comment_617,1
comment_618,2
comment_619,0
comment_620,1
comment_621,2
comment_622,0
comment_623,1
comment_624,2
comment_625,0
comment_626,1
comment_627,2
comment_628,0
comment_629,1
comment_630,2
comment_631,0
comment_632,1
comment_633,2
comment_634,0
comment_635,1
comment_636,2
comment_637,0
comment_638,1
comment_639,2
comment_640,0
comment_641,1
comment_642,2
comment_643,0
comment_644,1
comment_645,2
comment_646,0
comment_647,1
comment_648,2
comment_649,0
comment_650,1
comment_651,2
comment_652,0
comment_653,1
comment_654,2
comment_655,0
comment_656,1
comment_657,2
comment_658,0
comment_659,1
comment_660,2
comment_661,0
comment_662,1
comment_663,2
comment_664,0
comment_665,1
comment_666,2
comment_667,0
comment_668,1
comment_669,2
comment_670,0
comment_671,1
comment_672,2
comment_673,0
comment_674,1
comment_675,2
comment_676,0
comment_677,1
comment_678,2
comment_679,0
comment_680,1
comment_681,2
comment_682,0
comment_683,1
comment_684,2
comment_685,0
comment_686,1
comment_687,2
comment_688,0
comment_689,1
comment_690,2
comment_691,0
comment_692,1
comment_693,2
comment_694,0
comment_695,1
comment_696,2
comment_697,0
comment_698,1
comment_699,2
comment_700,0
comment_701,1
comment_702,2
comment_703,0
comment_704,1
comment_705,2
comment_706,0
comment_707,1
comment_708,2
comment_709,0
comment_710,1
comment_711,2
comment_712,0
comment_713,1
comment_714,2
comment_715,0
comment_716,1
comment_717,2
comment_718,0
comment_719,1
comment_720,2
comment_721,0
comment_722,1
comment_723,2
comment_724,0
comment_725,1
comment_726,2
comment_727,0
comment_728,1
comment_729,2
comment_730,0
comment_731,1
comment_732,2
comment_733,0
comment_734,1
comment_735,2
comment_736,0
comment_737,1
comment_738,2
comment_739,0
comment_740,1
comment_741,2
comment_742,0
comment_743,1
comment_744,2
comment_745,0
comment_746,1
comment_747,2
comment_748,0
comment_749,1
comment_750,2
comment_751,0
comment_752,1
comment_753,2
comment_754,0
comment_755,1
comment_756,2
comment_757,0
comment_758,1
comment_759,2
comment_760,0
comment_761,1
comment_762,2
comment_763,0
comment_764,1
comment_765,2
comment_766,0
comment_767,1
comment_768,2
comment_769,0
comment_770,1
comment_771,2
comment_772,0
comment_773,1
comment_774,2
comment_775,0
comment_776,1
comment_777,2
comment_778,0
comment_779,1
comment_780,2
comment_781,0
comment_782,1
comment_783,2
comment_784,0
comment_785,1
comment_786,2
comment_787,0
comment_788,1
comment_789,2
comment_790,0
comment_791,1
comment_792,2
comment_793,0
comment_794,1
comment_795,2
comment_796,0
comment_797,1
comment_798,2
comment_799,0
comment_800,1
comment_801,2
comment_802,0
comment_803,1
comment_804,2
comment_805,0
comment_806,1
comment_807,2
comment_808,0
comment_809,1
comment_810,2
comment_811,0
comment_812,1
comment_813,2
comment_814,0
comment_815,1
comment_816,2
comment_817,0
comment_818,1
comment_819,2
comment_820,0
comment_821,1
comment_822,2
comment_823,0
comment_824,1
comment_825,2
comment_826,0
comment_827,1
comment_828,2
comment_829,0
comment_830,1
comment_831,2
comment_832,0
comment_833,1
comment_834,2
comment_835,0
comment_836,1
comment_837,2
comment_838,0
comment_839,1
comment_840,2
comment_841,0
comment_842,1
comment_843,2
comment_844,0
comment_845,1
comment_846,2
comment_847,0
comment_848,1
comment_849,2
comment_850,0
comment_851,1
comment_852,2
comment_853,0
comment_854,1
comment_855,2
comment_856,0
comment_857,1
comment_858,2
comment_859,0
comment_860,1
comment_861,2
comment_862,0
comment_863,1
comment_864,2
comment_865,0
comment_866,1
comment_867,2
comment_868,0
comment_869,1
comment_870,2
comment_871,0
comment_872,1
comment_873,2
comment_874,0
comment_875,1
comment_876,2
comment_877,0
comment_878,1
comment_879,2
comment_880,0
comment_881,1
comment_882,2
comment_883,0
comment_884,1
comment_885,2
comment_886,0
comment_887,1
comment_888,2
comment_889,0
comment_890,1
comment_891,2
comment_892,0
comment_893,1
comment_894,2
comment_895,0
comment_896,1
comment_897,2
comment_898,0
comment_899,1
comment_900,2
comment_901,0
comment_902,1
comment_903,2
comment_904,0
comment_905,1
comment_906,2
comment_907,0
comment_908,1
comment_909,2
comment_910,0
comment_911,1
comment_912,2
comment_913,0
comment_914,1
comment_915,2
comment_916,0
comment_917,1
comment_918,2
comment_919,0
comment_920,1
comment_921,2
comment_922,0
comment_923,1
comment_924,2
comment_925,0
comment_926,1
comment_927,2
comment_928,0
comment_929,1
comment_930,2
comment_931,0
comment_932,1
comment_933,2
comment_934,0
comment_935,1
comment_936,2
comment_937,0
comment_938,1
comment_939,2
comment_940,0
comment_941,1
comment_942,2
comment_943,0
comment_944,1
comment_945,2
comment_946,0
comment_947,1
comment_948,2
comment_949,0
comment_950,1
comment_951,2
comment_952,0
comment_953,1
comment_954,2
comment_955,0
comment_956,1
comment_957,2
comment_958,0
comment_959,1
comment_960,2
comment_961,0
comment_962,1
comment_963,2
comment_964,0
comment_965,1
comment_966,2
comment_967,0
comment_968,1
comment_969,2
comment_970,0
comment_971,1
comment_972,2
comment_973,0
comment_974,1
